0.5236759087522392,0.14964886415877998,0.08138742252025175,0.07929487484345524,0.16599292972527385
0.5367772994491505,0.14575136169359193,0.078013856100233,0.07810643583452916,0.16135104692249533
0.5446087567600599,0.14242720523083505,0.07665984295273305,0.076476519294815,0.15982767576155704
0.5506440104009191,0.13906694079941948,0.07569389853056782,0.07644977928282035,0.1581453709862732
0.5616787402041391,0.13507547812689807,0.0739818971008696,0.07531517117757729,0.15394871339051597
0.5747595072619376,0.12869807460715893,0.07292407248879151,0.0731126942441346,0.1505056513979774
0.5854093033861589,0.12673868430053586,0.0707017443849048,0.07101527761942766,0.14613499030897276
0.5911844638206318,0.12383931604574794,0.07029215264409466,0.06993828558487147,0.14474578190465406
0.5940066908676774,0.1211616485159086,0.07015445939212755,0.06965620328849029,0.14502099793579615
0.5905910077162934,0.12291466095728018,0.07043811877631372,0.07016510281206444,0.14589110973804836
0.593964765891783,0.12164768749374902,0.06972524253811313,0.0700110017288431,0.14465130234751175
0.6017283672145939,0.11837764682662757,0.06872585783968196,0.06776722023289254,0.14340090788620408
0.6085262113952871,0.11455350532888212,0.068486262239667,0.06715927979773995,0.14127474123842382
0.6080406925560011,0.11598496387697209,0.06790011319014547,0.06731320132474393,0.14076102905213733
0.60655784003615,0.11640024853140533,0.06783777677361048,0.06766832354270222,0.14153581111613195
0.601206723171958,0.11721017095244936,0.06934348513144663,0.06832351673610114,0.14391610400804483
0.5932727567265069,0.1188607278028953,0.07136650810715285,0.0690543864041353,0.1474456209593096
0.5913617294456637,0.11901882623430525,0.07122915453636106,0.06864633254206416,0.14974395724160583
0.5871506682867558,0.12045868772782503,0.07185601458080194,0.0700030376670717,0.15053159173754557
0.5784029660092843,0.12172477178552513,0.07388540985138799,0.07165778733214942,0.1543290650216531
0.5702799666858863,0.12433531936703184,0.07466846050355565,0.07335511563841374,0.15736113780511243
0.5665478457606979,0.125054934322965,0.07563845890912642,0.07358757751843352,0.15917118348877712
0.5552142089712597,0.1278538812785388,0.07739054525919957,0.07643365565404243,0.16310770883695944
0.5423814416830666,0.13183789338024,0.07936397359758965,0.07772688482906355,0.16868980651004023
0.5176122712992053,0.13925337275919422,0.08357050452781371,0.08284975050822399,0.17671410090556275
0.49259519077126934,0.1478233758135547,0.08605167777388051,0.08638294555516583,0.18714681008612963
0.48122955918056143,0.15026384959569813,0.08914705351230964,0.08824414615060495,0.19111539156082585
0.4734119295931407,0.15231460488890722,0.08941011583329898,0.09155365019168143,0.1933096994929717
0.45541299289084347,0.15887790610789693,0.09197070942123353,0.09372131252535172,0.20001707905467433
0.43726674960014217,0.16107606184467746,0.09563266394170962,0.09854274035898347,0.2074817842544873
0.41153665413533835,0.16835056390977443,0.10018796992481203,0.10084586466165414,0.21907894736842104
0.38640099626401,0.17404732254047323,0.10463262764632628,0.10605230386052304,0.2288667496886675
0.36213317837238174,0.17879500250931085,0.10811167754034708,0.11088512639002615,0.24007501518793417
0.3383270911360799,0.1789524458063784,0.11621836340937465,0.11769379185109523,0.24880830779707183
0.326562362403499,0.1796459917221945,0.11841371415152493,0.12102621305075292,0.25435171867202866
0.3104813567776531,0.177235316124205,0.12202269609677018,0.12470382840753211,0.2655568025938396
0.029567660770164123,0.2821380675649786,0.1755539945079507,0.12414585861166103,0.38859441854524557
0.06852468194967185,0.2624653955021929,0.1720737814550997,0.11987931195371551,0.37705682913932004
0.18255775211017325,0.22542758773878277,0.15151599289204798,0.10581408262994224,0.33468458462905376
0.22879369138959932,0.2085997442455243,0.14279624893435636,0.10072996589940324,0.3190803495311168
0.2981674819303497,0.18716993988951353,0.12946874011340684,0.09206395561071767,0.2931298824560123
0.35596545425846166,0.17153358739035335,0.11955712900534422,0.08557512345818206,0.2673687058876587
0.399624765478424,0.15894765689229925,0.11155848810000632,0.07852520184665979,0.2513438876826106
0.42518793953601164,0.15043246301834937,0.10518551450974052,0.0757416538679169,0.24345242906798156
0.4387700161525116,0.14491395297824397,0.10315671924541847,0.07398249147506332,0.23917682014876263
0.46898116373064896,0.13530465949820789,0.09793716159536338,0.06981621291847785,0.22796080225730192
0.4809800492657152,0.12940711908388333,0.0974220116206916,0.0691036272352908,0.22308719279441905
0.4948648198523289,0.12587205536741983,0.0928403560391569,0.06724772849238513,0.21917504024870926
0.5190919756817293,0.11768052049632026,0.08943364027446937,0.0637465780211185,0.21004728552636256
0.5346057918802827,0.11568172370791187,0.08466121657198282,0.06055147568241652,0.20449979215740613
0.5515119079475516,0.11031576130586032,0.08154937115333155,0.059907679957184906,0.19671527963607172
0.5657520671897591,0.1072501908799974,0.07867504914144614,0.05755641113114674,0.19076628165765064
